city;cases;lat
Colombo;1;6 927 079
Gampaha;2;7 087 310
Kalutara;3;6 585 395
Kandy;4;7 290 572
Matale;5;7 467 465
Nuwara Eliya;6;6 949 717
Galle;7;6 053 519
Hambantota;8;6 142 883
Matara;9;5 951 736
Jaffna;10;9 661 498
Kilinochchi;11;9 380 289
Mannar;12;8 980 974
Vavuniya;13;8 754 203
Mulativu;14;9 267 091
Batticaloa;15;7 730 997
Trincomalee;16;8 587 364
Kurunegala;17;7 472 981
Puttalam;18;8 040 791
Anuradhapura;19;8 311 352
Polonnaruwa;20;7 940 338
Badulla;21;6 993 401
Moneragala;22;6 890 645
Ratnapura;23;6 705 574
Kegalle;24;7 251 332
Ampara;25;7 301 756
